label,variable,data_informal_employment,year,data_exports
Afghanistan,"Proportion of informal employment, by sector and sex - 13th ICLS",86.43,2022,4.76
Albania,"Proportion of informal employment, by sector and sex - 13th ICLS",56.69,2022,0.72
Algeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,2.07
Angola,"Proportion of informal employment, by sector and sex - 13th ICLS",84.32,2022,2.27
Antigua and Barbuda,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,0.72
Argentina,"Proportion of informal employment, by sector and sex - 13th ICLS",48.95,2022,2.71
Armenia,"Proportion of informal employment, by sector and sex - 13th ICLS",49.26,2022,1.4
Australia,"Proportion of informal employment, by sector and sex - 13th ICLS",25.48,2022,0.69
Azerbaijan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,0.54
Bahamas,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,2.51
Bahrain,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,3.83
Bangladesh,"Proportion of informal employment, by sector and sex - 13th ICLS",94.7,2022,7.46
Barbados,"Proportion of informal employment, by sector and sex - 13th ICLS",61.97,2022,0.54
Belarus,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,7.76
Belgium,"Proportion of informal employment, by sector and sex - 13th ICLS",3.25,2022,0.51
Belize,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,0.53
Benin,"Proportion of informal employment, by sector and sex - 13th ICLS",96.87,2022,0.87
Bolivia (Plurinational State of),"Proportion of informal employment, by sector and sex - 13th ICLS",81.49,2022,2.94
Bosnia and Herzegovina,"Proportion of informal employment, by sector and sex - 13th ICLS",20.68,2022,0.89
Botswana,"Proportion of informal employment, by sector and sex - 13th ICLS",74.0,2022,2.91
Brazil,"Proportion of informal employment, by sector and sex - 13th ICLS",39.17,2022,2.31
Brunei Darussalam,"Proportion of informal employment, by sector and sex - 13th ICLS",31.02,2022,2.58
Bulgaria,"Proportion of informal employment, by sector and sex - 13th ICLS",6.81,2022,0.89
Burkina Faso,"Proportion of informal employment, by sector and sex - 13th ICLS",95.66,2022,0.69
Burundi,"Proportion of informal employment, by sector and sex - 13th ICLS",98.31,2022,2.67
Cabo Verde,"Proportion of informal employment, by sector and sex - 13th ICLS",63.82,2022,0.32
Cambodia,"Proportion of informal employment, by sector and sex - 13th ICLS",89.4,2022,5.49
Cameroon,"Proportion of informal employment, by sector and sex - 13th ICLS",87.1,2022,1.83
Canada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.07
Central African Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.61
Chad,"Proportion of informal employment, by sector and sex - 13th ICLS",96.92,2022,0.7
Chile,"Proportion of informal employment, by sector and sex - 13th ICLS",27.35,2022,2.68
China,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,9.11
Colombia,"Proportion of informal employment, by sector and sex - 13th ICLS",63.24,2022,5.2
Comoros,"Proportion of informal employment, by sector and sex - 13th ICLS",87.46,2022,1.35
Congo,"Proportion of informal employment, by sector and sex - 13th ICLS",85.28,2022,0.5
Cook Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",29.17,2022,0.83
Costa Rica,"Proportion of informal employment, by sector and sex - 13th ICLS",40.79,2022,1.91
Croatia,"Proportion of informal employment, by sector and sex - 13th ICLS",3.43,2022,1.12
Cuba,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.35
Czechia,"Proportion of informal employment, by sector and sex - 13th ICLS",16.76,2022,0.18
Côte d’Ivoire,"Proportion of informal employment, by sector and sex - 13th ICLS",91.68,2022,0.72
Democratic Republic of the Congo,"Proportion of informal employment, by sector and sex - 13th ICLS",96.76,2022,3.16
Denmark,"Proportion of informal employment, by sector and sex - 13th ICLS",7.63,2022,0.19
Djibouti,"Proportion of informal employment, by sector and sex - 13th ICLS",50.52,2022,5.79
Dominica,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,0.17
Dominican Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",57.31,2022,1.45
Ecuador,"Proportion of informal employment, by sector and sex - 13th ICLS",68.6,2022,5.32
Egypt,"Proportion of informal employment, by sector and sex - 13th ICLS",67.0,2022,6.08
El Salvador,"Proportion of informal employment, by sector and sex - 13th ICLS",68.98,2022,5.3
Equatorial Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,4.62
Eritrea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.11
Estonia,"Proportion of informal employment, by sector and sex - 13th ICLS",9.13,2022,0.15
Eswatini,"Proportion of informal employment, by sector and sex - 13th ICLS",58.79,2022,0.75
Ethiopia,"Proportion of informal employment, by sector and sex - 13th ICLS",85.21,2022,2.01
Fiji,"Proportion of informal employment, by sector and sex - 13th ICLS",43.64,2022,5.73
France,"Proportion of informal employment, by sector and sex - 13th ICLS",4.39,2022,0.5
Gabon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,0.15
Gambia,"Proportion of informal employment, by sector and sex - 13th ICLS",79.51,2022,1.64
Georgia,"Proportion of informal employment, by sector and sex - 13th ICLS",55.63,2022,0.15
Germany,"Proportion of informal employment, by sector and sex - 13th ICLS",3.85,2022,0.38
Ghana,"Proportion of informal employment, by sector and sex - 13th ICLS",78.05,2022,1.81
Greece,"Proportion of informal employment, by sector and sex - 13th ICLS",6.34,2022,0.85
Grenada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,0.54
Guatemala,"Proportion of informal employment, by sector and sex - 13th ICLS",78.99,2022,6.15
Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,0.67
Guinea-Bissau,"Proportion of informal employment, by sector and sex - 13th ICLS",94.78,2022,3.01
Guyana,"Proportion of informal employment, by sector and sex - 13th ICLS",49.99,2022,0.53
Haiti,"Proportion of informal employment, by sector and sex - 13th ICLS",91.61,2022,1.62
Honduras,"Proportion of informal employment, by sector and sex - 13th ICLS",82.61,2022,3.91
Hungary,"Proportion of informal employment, by sector and sex - 13th ICLS",10.19,2022,1.41
India,"Proportion of informal employment, by sector and sex - 13th ICLS",88.9,2022,3.32
Indonesia,"Proportion of informal employment, by sector and sex - 13th ICLS",80.16,2022,1.51
Iran (Islamic Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,10.0
Iraq,"Proportion of informal employment, by sector and sex - 13th ICLS",66.95,2022,5.24
Jamaica,"Proportion of informal employment, by sector and sex - 13th ICLS",57.97,2022,1.23
Japan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.11
Jordan,"Proportion of informal employment, by sector and sex - 13th ICLS",51.56,2022,3.49
Kazakhstan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,3.89
Kenya,"Proportion of informal employment, by sector and sex - 13th ICLS",86.49,2022,4.0
Kiribati,"Proportion of informal employment, by sector and sex - 13th ICLS",56.15,2022,1.23
Kuwait,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,2.71
Kyrgyzstan,"Proportion of informal employment, by sector and sex - 13th ICLS",63.22,2022,0.51
Lao People's Democratic Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",88.83,2022,6.02
Lebanon,"Proportion of informal employment, by sector and sex - 13th ICLS",55.45,2022,4.17
Lesotho,"Proportion of informal employment, by sector and sex - 13th ICLS",80.85,2022,2.23
Liberia,"Proportion of informal employment, by sector and sex - 13th ICLS",89.63,2022,1.92
Libya,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,6.49
Luxembourg,"Proportion of informal employment, by sector and sex - 13th ICLS",10.28,2022,0.19
Madagascar,"Proportion of informal employment, by sector and sex - 13th ICLS",95.2,2022,1.65
Malawi,"Proportion of informal employment, by sector and sex - 13th ICLS",87.08,2022,0.37
Malaysia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,6.95
Maldives,"Proportion of informal employment, by sector and sex - 13th ICLS",48.15,2022,4.21
Mali,"Proportion of informal employment, by sector and sex - 13th ICLS",94.03,2022,0.88
Malta,"Proportion of informal employment, by sector and sex - 13th ICLS",12.13,2022,1.48
Marshall Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",23.7,2022,1.55
Mauritania,"Proportion of informal employment, by sector and sex - 13th ICLS",89.35,2022,1.63
Mauritius,"Proportion of informal employment, by sector and sex - 13th ICLS",30.14,2022,1.62
Mexico,"Proportion of informal employment, by sector and sex - 13th ICLS",57.07,2022,2.66
Mongolia,"Proportion of informal employment, by sector and sex - 13th ICLS",43.19,2022,0.15
Montenegro,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.23
Morocco,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,2.44
Mozambique,"Proportion of informal employment, by sector and sex - 13th ICLS",95.67,2022,2.0
Myanmar,"Proportion of informal employment, by sector and sex - 13th ICLS",80.96,2022,5.11
Namibia,"Proportion of informal employment, by sector and sex - 13th ICLS",55.76,2022,0.53
Nepal,"Proportion of informal employment, by sector and sex - 13th ICLS",81.56,2022,3.78
Netherlands (Kingdom of the),"Proportion of informal employment, by sector and sex - 13th ICLS",11.83,2022,0.38
New Zealand,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.1
Nicaragua,"Proportion of informal employment, by sector and sex - 13th ICLS",81.79,2022,1.68
Niger,"Proportion of informal employment, by sector and sex - 13th ICLS",73.57,2022,1.3
Nigeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,3.08
North Macedonia,"Proportion of informal employment, by sector and sex - 13th ICLS",9.88,2022,0.52
Oman,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,3.97
Pakistan,"Proportion of informal employment, by sector and sex - 13th ICLS",84.27,2022,4.46
Palau,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.39
Panama,"Proportion of informal employment, by sector and sex - 13th ICLS",55.67,2022,4.5
Papua New Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.1
Paraguay,"Proportion of informal employment, by sector and sex - 13th ICLS",69.25,2022,3.22
Peru,"Proportion of informal employment, by sector and sex - 13th ICLS",68.4,2022,4.2
Philippines,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,4.21
Poland,"Proportion of informal employment, by sector and sex - 13th ICLS",15.85,2022,1.1
Portugal,"Proportion of informal employment, by sector and sex - 13th ICLS",9.69,2022,0.51
Qatar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,8.56
Republic of Korea,"Proportion of informal employment, by sector and sex - 13th ICLS",26.62,2022,4.55
Republic of Moldova,"Proportion of informal employment, by sector and sex - 13th ICLS",57.21,2022,0.89
Romania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,2.29
Russian Federation,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,3.14
Rwanda,"Proportion of informal employment, by sector and sex - 13th ICLS",87.14,2022,1.28
Saint Kitts and Nevis,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,0.68
Saint Lucia,"Proportion of informal employment, by sector and sex - 13th ICLS",32.48,2022,0.39
Saint Vincent and the Grenadines,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.03
Samoa,"Proportion of informal employment, by sector and sex - 13th ICLS",52.41,2022,1.52
Sao Tome and Principe,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.16
Saudi Arabia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,6.64
Senegal,"Proportion of informal employment, by sector and sex - 13th ICLS",90.23,2022,1.65
Serbia,"Proportion of informal employment, by sector and sex - 13th ICLS",18.35,2022,1.41
Seychelles,"Proportion of informal employment, by sector and sex - 13th ICLS",16.97,2022,1.07
Sierra Leone,"Proportion of informal employment, by sector and sex - 13th ICLS",93.11,2022,0.75
Singapore,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,2.87
Slovenia,"Proportion of informal employment, by sector and sex - 13th ICLS",7.74,2022,0.36
Solomon Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,2.73
Somalia,"Proportion of informal employment, by sector and sex - 13th ICLS",82.49,2022,0.98
South Africa,"Proportion of informal employment, by sector and sex - 13th ICLS",41.62,2022,0.98
South Sudan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,2.03
Spain,"Proportion of informal employment, by sector and sex - 13th ICLS",6.15,2022,0.71
Sri Lanka,"Proportion of informal employment, by sector and sex - 13th ICLS",67.16,2022,2.56
Sudan,"Proportion of informal employment, by sector and sex - 13th ICLS",86.97,2022,6.45
Suriname,"Proportion of informal employment, by sector and sex - 13th ICLS",52.11,2022,0.17
Switzerland,"Proportion of informal employment, by sector and sex - 13th ICLS",1.86,2022,0.18
Syrian Arab Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,6.12
Tajikistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,0.35
Thailand,"Proportion of informal employment, by sector and sex - 13th ICLS",64.98,2022,6.7
Timor-Leste,"Proportion of informal employment, by sector and sex - 13th ICLS",80.59,2022,0.34
Togo,"Proportion of informal employment, by sector and sex - 13th ICLS",90.09,2022,0.54
Tonga,"Proportion of informal employment, by sector and sex - 13th ICLS",97.07,2022,0.49
Trinidad and Tobago,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.84
Tunisia,"Proportion of informal employment, by sector and sex - 13th ICLS",61.25,2022,1.65
Turkmenistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.43
Tuvalu,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.24
Türkiye,"Proportion of informal employment, by sector and sex - 13th ICLS",29.89,2022,3.66
Uganda,"Proportion of informal employment, by sector and sex - 13th ICLS",91.11,2022,1.26
Ukraine,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,0.94
United Arab Emirates,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,10.0
United Kingdom of Great Britain and Northern Ireland,"Proportion of informal employment, by sector and sex - 13th ICLS",24.52,2022,1.06
United Republic of Tanzania,"Proportion of informal employment, by sector and sex - 13th ICLS",93.32,2022,1.43
United States of America,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,3.08
Uruguay,"Proportion of informal employment, by sector and sex - 13th ICLS",21.88,2022,0.69
Uzbekistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2022,1.09
Vanuatu,"Proportion of informal employment, by sector and sex - 13th ICLS",72.4,2022,2.83
Venezuela (Bolivarian Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",58.34,2022,7.67
Viet Nam,"Proportion of informal employment, by sector and sex - 13th ICLS",70.39,2022,8.23
Yemen,"Proportion of informal employment, by sector and sex - 13th ICLS",77.41,2022,1.08
Zambia,"Proportion of informal employment, by sector and sex - 13th ICLS",85.98,2022,2.21
Zimbabwe,"Proportion of informal employment, by sector and sex - 13th ICLS",88.24,2022,6.0
Afghanistan,"Proportion of informal employment, by sector and sex - 13th ICLS",86.43,2021,4.76
Albania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.72
Algeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.07
Angola,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.27
Antigua and Barbuda,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.72
Argentina,"Proportion of informal employment, by sector and sex - 13th ICLS",48.95,2021,2.71
Armenia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.4
Australia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.69
Azerbaijan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.54
Bahamas,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.51
Bahrain,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,3.83
Bangladesh,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,7.46
Barbados,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.54
Belarus,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,7.76
Belgium,"Proportion of informal employment, by sector and sex - 13th ICLS",3.25,2021,0.51
Belize,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.53
Benin,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.87
Bolivia (Plurinational State of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.94
Bosnia and Herzegovina,"Proportion of informal employment, by sector and sex - 13th ICLS",20.68,2021,0.89
Botswana,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.91
Brazil,"Proportion of informal employment, by sector and sex - 13th ICLS",39.17,2021,2.31
Brunei Darussalam,"Proportion of informal employment, by sector and sex - 13th ICLS",31.02,2021,2.58
Bulgaria,"Proportion of informal employment, by sector and sex - 13th ICLS",6.81,2021,0.89
Burkina Faso,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.69
Burundi,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.67
Cabo Verde,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.32
Cambodia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,5.49
Cameroon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.83
Canada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.07
Central African Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.61
Chad,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.7
Chile,"Proportion of informal employment, by sector and sex - 13th ICLS",27.35,2021,2.68
China,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,9.11
Colombia,"Proportion of informal employment, by sector and sex - 13th ICLS",63.24,2021,5.2
Comoros,"Proportion of informal employment, by sector and sex - 13th ICLS",87.46,2021,1.35
Congo,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.5
Cook Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.83
Costa Rica,"Proportion of informal employment, by sector and sex - 13th ICLS",40.79,2021,1.91
Croatia,"Proportion of informal employment, by sector and sex - 13th ICLS",3.43,2021,1.12
Cuba,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.35
Czechia,"Proportion of informal employment, by sector and sex - 13th ICLS",16.76,2021,0.18
Côte d’Ivoire,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.72
Democratic Republic of the Congo,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,3.16
Denmark,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.19
Djibouti,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,5.79
Dominica,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.17
Dominican Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",57.31,2021,1.45
Ecuador,"Proportion of informal employment, by sector and sex - 13th ICLS",68.6,2021,5.32
Egypt,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,6.08
El Salvador,"Proportion of informal employment, by sector and sex - 13th ICLS",68.98,2021,5.3
Equatorial Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,4.62
Eritrea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.11
Estonia,"Proportion of informal employment, by sector and sex - 13th ICLS",9.13,2021,0.15
Eswatini,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.75
Ethiopia,"Proportion of informal employment, by sector and sex - 13th ICLS",85.21,2021,2.01
Fiji,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,5.73
France,"Proportion of informal employment, by sector and sex - 13th ICLS",4.39,2021,0.5
Gabon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.15
Gambia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.64
Georgia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.15
Germany,"Proportion of informal employment, by sector and sex - 13th ICLS",3.85,2021,0.38
Ghana,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.81
Greece,"Proportion of informal employment, by sector and sex - 13th ICLS",6.34,2021,0.85
Grenada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.54
Guatemala,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,6.15
Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.67
Guinea-Bissau,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,3.01
Guyana,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.53
Haiti,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.62
Honduras,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,3.91
Hungary,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.41
India,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,3.32
Indonesia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.51
Iran (Islamic Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,10.0
Iraq,"Proportion of informal employment, by sector and sex - 13th ICLS",66.95,2021,5.24
Jamaica,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.23
Japan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.11
Jordan,"Proportion of informal employment, by sector and sex - 13th ICLS",51.56,2021,3.49
Kazakhstan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,3.89
Kenya,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,4.0
Kiribati,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.23
Kuwait,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.71
Kyrgyzstan,"Proportion of informal employment, by sector and sex - 13th ICLS",63.22,2021,0.51
Lao People's Democratic Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,6.02
Lebanon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,4.17
Lesotho,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.23
Liberia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.92
Libya,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,6.49
Luxembourg,"Proportion of informal employment, by sector and sex - 13th ICLS",10.28,2021,0.19
Madagascar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.65
Malawi,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.37
Malaysia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,6.95
Maldives,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,4.21
Mali,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.88
Malta,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.48
Marshall Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.55
Mauritania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.63
Mauritius,"Proportion of informal employment, by sector and sex - 13th ICLS",30.14,2021,1.62
Mexico,"Proportion of informal employment, by sector and sex - 13th ICLS",57.07,2021,2.66
Mongolia,"Proportion of informal employment, by sector and sex - 13th ICLS",43.19,2021,0.15
Montenegro,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.23
Morocco,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.44
Mozambique,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,2.0
Myanmar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,5.11
Namibia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,0.53
Nepal,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,3.78
Netherlands (Kingdom of the),"Proportion of informal employment, by sector and sex - 13th ICLS",11.83,2021,0.38
New Zealand,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.1
Nicaragua,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.68
Niger,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,1.3
Nigeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,3.08
North Macedonia,"Proportion of informal employment, by sector and sex - 13th ICLS",9.88,2021,0.52
Oman,"Proportion of informal employment, by sector and sex - 13th ICLS",,2021,3.97
Pakistan,"Proportion of informal employment, by sector and sex - 13th ICLS",84.27,2021,4.46
