label,variable,data_informal_employment,year,data_exports
Gabon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.15
Gambia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.64
Georgia,"Proportion of informal employment, by sector and sex - 13th ICLS",51.27,2019,0.86
Germany,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.38
Ghana,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.62
Greece,"Proportion of informal employment, by sector and sex - 13th ICLS",7.27,2019,0.85
Grenada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.71
Guatemala,"Proportion of informal employment, by sector and sex - 13th ICLS",78.99,2019,5.39
Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.67
Guinea-Bissau,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.83
Guyana,"Proportion of informal employment, by sector and sex - 13th ICLS",49.99,2019,0.53
Haiti,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.62
Honduras,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,4.34
Hungary,"Proportion of informal employment, by sector and sex - 13th ICLS",10.37,2019,0.72
India,"Proportion of informal employment, by sector and sex - 13th ICLS",88.33,2019,3.69
Indonesia,"Proportion of informal employment, by sector and sex - 13th ICLS",80.06,2019,2.65
Iran (Islamic Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,9.25
Iraq,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,5.23
Jamaica,"Proportion of informal employment, by sector and sex - 13th ICLS",56.43,2019,1.23
Japan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.11
Jordan,"Proportion of informal employment, by sector and sex - 13th ICLS",52.63,2019,2.91
Kazakhstan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.63
Kenya,"Proportion of informal employment, by sector and sex - 13th ICLS",86.49,2019,4.0
Kiribati,"Proportion of informal employment, by sector and sex - 13th ICLS",47.46,2019,1.23
Kuwait,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.51
Kyrgyzstan,"Proportion of informal employment, by sector and sex - 13th ICLS",61.03,2019,0.35
Lao People's Democratic Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.02
Lebanon,"Proportion of informal employment, by sector and sex - 13th ICLS",55.45,2019,4.16
Lesotho,"Proportion of informal employment, by sector and sex - 13th ICLS",80.85,2019,1.44
Liberia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.93
Libya,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.49
Lithuania,"Proportion of informal employment, by sector and sex - 13th ICLS",5.45,2019,0.18
Luxembourg,"Proportion of informal employment, by sector and sex - 13th ICLS",2.96,2019,0.19
Madagascar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.65
Malawi,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.37
Malaysia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,7.69
Maldives,"Proportion of informal employment, by sector and sex - 13th ICLS",48.15,2019,3.85
Mali,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.88
Malta,"Proportion of informal employment, by sector and sex - 13th ICLS",12.25,2019,1.83
Marshall Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",23.7,2019,1.55
Mauritania,"Proportion of informal employment, by sector and sex - 13th ICLS",89.35,2019,1.63
Mauritius,"Proportion of informal employment, by sector and sex - 13th ICLS",53.49,2019,1.78
Mexico,"Proportion of informal employment, by sector and sex - 13th ICLS",57.61,2019,2.49
Mongolia,"Proportion of informal employment, by sector and sex - 13th ICLS",44.12,2019,0.15
Montenegro,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.4
Morocco,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.44
Mozambique,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.01
Myanmar,"Proportion of informal employment, by sector and sex - 13th ICLS",80.22,2019,2.18
Namibia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.73
Nepal,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,3.78
Netherlands (Kingdom of the),"Proportion of informal employment, by sector and sex - 13th ICLS",14.3,2019,0.38
New Zealand,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.43
Nicaragua,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.36
Niger,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.3
Nigeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.9
North Macedonia,"Proportion of informal employment, by sector and sex - 13th ICLS",13.81,2019,0.52
Oman,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,3.97
Pakistan,"Proportion of informal employment, by sector and sex - 13th ICLS",82.22,2019,4.99
Palau,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.39
Panama,"Proportion of informal employment, by sector and sex - 13th ICLS",52.8,2019,4.67
Papua New Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.1
Paraguay,"Proportion of informal employment, by sector and sex - 13th ICLS",68.92,2019,3.38
Peru,"Proportion of informal employment, by sector and sex - 13th ICLS",68.36,2019,4.2
Philippines,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,4.16
Poland,"Proportion of informal employment, by sector and sex - 13th ICLS",16.05,2019,1.1
Portugal,"Proportion of informal employment, by sector and sex - 13th ICLS",5.99,2019,0.51
Qatar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,8.56
Republic of Korea,"Proportion of informal employment, by sector and sex - 13th ICLS",26.62,2019,4.73
Republic of Moldova,"Proportion of informal employment, by sector and sex - 13th ICLS",54.64,2019,0.89
Romania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.95
Russian Federation,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.37
Rwanda,"Proportion of informal employment, by sector and sex - 13th ICLS",83.24,2019,1.28
Saint Kitts and Nevis,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.68
Saint Lucia,"Proportion of informal employment, by sector and sex - 13th ICLS",31.87,2019,0.39
Saint Vincent and the Grenadines,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.03
Samoa,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.52
Sao Tome and Principe,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.34
Saudi Arabia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.64
Senegal,"Proportion of informal employment, by sector and sex - 13th ICLS",90.23,2019,1.65
Serbia,"Proportion of informal employment, by sector and sex - 13th ICLS",18.68,2019,1.41
Seychelles,"Proportion of informal employment, by sector and sex - 13th ICLS",15.06,2019,1.07
Sierra Leone,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.75
Singapore,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.87
Slovenia,"Proportion of informal employment, by sector and sex - 13th ICLS",7.26,2019,0.36
Solomon Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,2.73
South Africa,"Proportion of informal employment, by sector and sex - 13th ICLS",40.51,2019,0.98
South Sudan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.85
Spain,"Proportion of informal employment, by sector and sex - 13th ICLS",6.05,2019,0.71
Sri Lanka,"Proportion of informal employment, by sector and sex - 13th ICLS",66.85,2019,2.41
Sudan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.86
Suriname,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.17
Switzerland,"Proportion of informal employment, by sector and sex - 13th ICLS",1.67,2019,0.18
Syrian Arab Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.12
Tajikistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.35
Thailand,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,6.51
Timor-Leste,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.34
Togo,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.54
Tonga,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.49
Trinidad and Tobago,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.84
Tunisia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.65
Turkmenistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.43
Tuvalu,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.24
Türkiye,"Proportion of informal employment, by sector and sex - 13th ICLS",35.24,2019,3.66
Uganda,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.26
Ukraine,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.57
United Arab Emirates,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,10.0
United Kingdom of Great Britain and Northern Ireland,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.06
United Republic of Tanzania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.43
United States of America,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,3.08
Uruguay,"Proportion of informal employment, by sector and sex - 13th ICLS",24.47,2019,0.69
Uzbekistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,0.9
Vanuatu,"Proportion of informal employment, by sector and sex - 13th ICLS",72.4,2019,2.83
Venezuela (Bolivarian Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,9.13
Viet Nam,"Proportion of informal employment, by sector and sex - 13th ICLS",69.68,2019,8.28
Yemen,"Proportion of informal employment, by sector and sex - 13th ICLS",,2019,1.08
Zambia,"Proportion of informal employment, by sector and sex - 13th ICLS",84.53,2019,2.21
Zimbabwe,"Proportion of informal employment, by sector and sex - 13th ICLS",88.24,2019,4.42
Afghanistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,4.57
Albania,"Proportion of informal employment, by sector and sex - 13th ICLS",57.86,2018,0.72
Algeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.3
Angola,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.27
Antigua and Barbuda,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.72
Argentina,"Proportion of informal employment, by sector and sex - 13th ICLS",48.48,2018,3.24
Armenia,"Proportion of informal employment, by sector and sex - 13th ICLS",56.42,2018,1.4
Australia,"Proportion of informal employment, by sector and sex - 13th ICLS",27.61,2018,0.69
Azerbaijan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.35
Bahamas,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.51
Bahrain,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,4.2
Bangladesh,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,7.7
Barbados,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.54
Belarus,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,6.63
Belize,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.53
Benin,"Proportion of informal employment, by sector and sex - 13th ICLS",96.87,2018,0.17
Bolivia (Plurinational State of),"Proportion of informal employment, by sector and sex - 13th ICLS",80.7,2018,2.59
Bosnia and Herzegovina,"Proportion of informal employment, by sector and sex - 13th ICLS",22.15,2018,1.05
Botswana,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,3.11
Brazil,"Proportion of informal employment, by sector and sex - 13th ICLS",39.62,2018,2.12
Brunei Darussalam,"Proportion of informal employment, by sector and sex - 13th ICLS",37.49,2018,2.58
Bulgaria,"Proportion of informal employment, by sector and sex - 13th ICLS",7.17,2018,1.08
Burkina Faso,"Proportion of informal employment, by sector and sex - 13th ICLS",95.66,2018,0.88
Burundi,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.67
Cabo Verde,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.47
Cambodia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,4.93
Cameroon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.24
Canada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.21
Central African Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.61
Chad,"Proportion of informal employment, by sector and sex - 13th ICLS",96.92,2018,0.7
Chile,"Proportion of informal employment, by sector and sex - 13th ICLS",29.34,2018,1.82
China,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,8.71
Colombia,"Proportion of informal employment, by sector and sex - 13th ICLS",62.42,2018,4.66
Comoros,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.35
Congo,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.5
Cook Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.83
Costa Rica,"Proportion of informal employment, by sector and sex - 13th ICLS",40.34,2018,1.4
Croatia,"Proportion of informal employment, by sector and sex - 13th ICLS",4.28,2018,1.12
Cuba,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.36
Czechia,"Proportion of informal employment, by sector and sex - 13th ICLS",17.29,2018,0.18
Côte d’Ivoire,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.72
Democratic Republic of the Congo,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,3.16
Denmark,"Proportion of informal employment, by sector and sex - 13th ICLS",7.79,2018,0.53
Djibouti,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,6.17
Dominica,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.17
Dominican Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",56.79,2018,1.45
Ecuador,"Proportion of informal employment, by sector and sex - 13th ICLS",62.61,2018,4.39
Egypt,"Proportion of informal employment, by sector and sex - 13th ICLS",63.74,2018,6.48
El Salvador,"Proportion of informal employment, by sector and sex - 13th ICLS",68.49,2018,4.95
Equatorial Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,4.62
Eritrea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.11
Eswatini,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.55
Ethiopia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,3.3
Fiji,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,5.34
France,"Proportion of informal employment, by sector and sex - 13th ICLS",25.78,2018,0.36
Gabon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.15
Gambia,"Proportion of informal employment, by sector and sex - 13th ICLS",79.51,2018,1.64
Georgia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.86
Germany,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.38
Ghana,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.62
Greece,"Proportion of informal employment, by sector and sex - 13th ICLS",8.12,2018,0.85
Grenada,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.71
Guatemala,"Proportion of informal employment, by sector and sex - 13th ICLS",80.56,2018,5.04
Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.67
Guinea-Bissau,"Proportion of informal employment, by sector and sex - 13th ICLS",94.78,2018,2.64
Guyana,"Proportion of informal employment, by sector and sex - 13th ICLS",51.35,2018,0.53
Haiti,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.62
Honduras,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,4.87
Hungary,"Proportion of informal employment, by sector and sex - 13th ICLS",6.31,2018,0.72
India,"Proportion of informal employment, by sector and sex - 13th ICLS",88.23,2018,4.59
Indonesia,"Proportion of informal employment, by sector and sex - 13th ICLS",82.41,2018,2.68
Iran (Islamic Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,10.0
Iraq,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,5.23
Jamaica,"Proportion of informal employment, by sector and sex - 13th ICLS",57.32,2018,1.23
Japan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.11
Jordan,"Proportion of informal employment, by sector and sex - 13th ICLS",48.58,2018,2.91
Kazakhstan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,3.08
Kenya,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,3.62
Kiribati,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.08
Kuwait,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.51
Kyrgyzstan,"Proportion of informal employment, by sector and sex - 13th ICLS",57.27,2018,0.35
Lao People's Democratic Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,6.02
Lebanon,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,4.16
Lesotho,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.44
Liberia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.93
Libya,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,6.49
Lithuania,"Proportion of informal employment, by sector and sex - 13th ICLS",6.03,2018,0.18
Luxembourg,"Proportion of informal employment, by sector and sex - 13th ICLS",7.29,2018,0.19
Madagascar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.27
Malawi,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.37
Malaysia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,7.52
Maldives,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,3.13
Mali,"Proportion of informal employment, by sector and sex - 13th ICLS",94.72,2018,0.88
Malta,"Proportion of informal employment, by sector and sex - 13th ICLS",11.4,2018,1.83
Marshall Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.55
Mauritania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.63
Mauritius,"Proportion of informal employment, by sector and sex - 13th ICLS",53.53,2018,1.78
Mexico,"Proportion of informal employment, by sector and sex - 13th ICLS",57.61,2018,2.49
Mongolia,"Proportion of informal employment, by sector and sex - 13th ICLS",48.8,2018,0.15
Montenegro,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.4
Morocco,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.44
Mozambique,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.0
Myanmar,"Proportion of informal employment, by sector and sex - 13th ICLS",79.79,2018,3.09
Namibia,"Proportion of informal employment, by sector and sex - 13th ICLS",55.76,2018,0.73
Nepal,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,3.95
Netherlands (Kingdom of the),"Proportion of informal employment, by sector and sex - 13th ICLS",14.44,2018,0.38
New Zealand,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.79
Nicaragua,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.36
Niger,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.3
Nigeria,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.9
North Macedonia,"Proportion of informal employment, by sector and sex - 13th ICLS",16.15,2018,0.52
Oman,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,3.97
Pakistan,"Proportion of informal employment, by sector and sex - 13th ICLS",81.82,2018,4.82
Palau,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.39
Panama,"Proportion of informal employment, by sector and sex - 13th ICLS",51.36,2018,4.5
Papua New Guinea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.1
Paraguay,"Proportion of informal employment, by sector and sex - 13th ICLS",70.3,2018,3.77
Peru,"Proportion of informal employment, by sector and sex - 13th ICLS",68.45,2018,4.2
Philippines,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,4.37
Poland,"Proportion of informal employment, by sector and sex - 13th ICLS",19.1,2018,1.1
Portugal,"Proportion of informal employment, by sector and sex - 13th ICLS",6.06,2018,0.51
Qatar,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,8.99
Republic of Korea,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,6.99
Republic of Moldova,"Proportion of informal employment, by sector and sex - 13th ICLS",56.31,2018,0.89
Romania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.14
Russian Federation,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.37
Rwanda,"Proportion of informal employment, by sector and sex - 13th ICLS",83.83,2018,2.31
Saint Kitts and Nevis,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.68
Saint Lucia,"Proportion of informal employment, by sector and sex - 13th ICLS",33.12,2018,0.39
Saint Vincent and the Grenadines,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.03
Samoa,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.52
Sao Tome and Principe,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.34
Saudi Arabia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,6.64
Senegal,"Proportion of informal employment, by sector and sex - 13th ICLS",93.61,2018,1.63
Serbia,"Proportion of informal employment, by sector and sex - 13th ICLS",19.81,2018,1.41
Seychelles,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.07
Sierra Leone,"Proportion of informal employment, by sector and sex - 13th ICLS",93.11,2018,0.75
Singapore,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.87
Slovenia,"Proportion of informal employment, by sector and sex - 13th ICLS",6.63,2018,0.36
Solomon Islands,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.73
Somalia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.98
South Africa,"Proportion of informal employment, by sector and sex - 13th ICLS",40.39,2018,0.98
South Sudan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.03
Spain,"Proportion of informal employment, by sector and sex - 13th ICLS",5.94,2018,0.71
Sri Lanka,"Proportion of informal employment, by sector and sex - 13th ICLS",68.08,2018,2.41
Sudan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,7.05
Suriname,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.17
Switzerland,"Proportion of informal employment, by sector and sex - 13th ICLS",2.09,2018,0.18
Syrian Arab Republic,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,6.12
Tajikistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.35
Thailand,"Proportion of informal employment, by sector and sex - 13th ICLS",64.98,2018,6.7
Timor-Leste,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.34
Togo,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.54
Tonga,"Proportion of informal employment, by sector and sex - 13th ICLS",80.97,2018,0.49
Trinidad and Tobago,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.84
Tunisia,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.65
Turkmenistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.43
Tuvalu,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.83
Türkiye,"Proportion of informal employment, by sector and sex - 13th ICLS",34.75,2018,5.1
Uganda,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.46
Ukraine,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.57
United Arab Emirates,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,10.0
United Kingdom of Great Britain and Northern Ireland,"Proportion of informal employment, by sector and sex - 13th ICLS",24.52,2018,1.06
United Republic of Tanzania,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.43
United States of America,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.89
Uruguay,"Proportion of informal employment, by sector and sex - 13th ICLS",23.95,2018,0.69
Uzbekistan,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,0.9
Vanuatu,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,2.83
Venezuela (Bolivarian Republic of),"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,7.39
Viet Nam,"Proportion of informal employment, by sector and sex - 13th ICLS",71.43,2018,8.28
Yemen,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,1.08
Zambia,"Proportion of informal employment, by sector and sex - 13th ICLS",83.6,2018,2.21
Zimbabwe,"Proportion of informal employment, by sector and sex - 13th ICLS",,2018,5.92
